,Reader serial number,ID Merchant,Merchant name,State,Business line,Transaction date,ID transaction,Card type,Card brand,TPV,Comission,Txn type,Ubication,Capture,ID Distributor,Payment to distrubutor,MIF
3281,SUNMI-TJ54239J20089,396913,DODOURO,Jalisco,Restaurante (Comida Rápida),2025-09-16 01:19:22,289028262,DEBIT,VISA,375.0,1.94,venta,Nacional,nfc,1368,1.14,0
3282,SUNMI-TJ54239J20089,396913,DODOURO,Jalisco,Restaurante (Comida Rápida),2025-09-16 01:19:54,289028305,CREDIT,MASTERCARD,400.0,2.0,venta,Nacional,nfc,1368,0.52,0
3283,SUNMI-TJ54239J20089,396913,DODOURO,Jalisco,Restaurante (Comida Rápida),2025-09-16 01:20:33,289028369,DEBIT,VISA,1300.0,1.94,venta,Nacional,emvf,1368,3.96,0
3284,SUNMI-TJ54239J20554,396913,DODOURO,Jalisco,Restaurante (Comida Rápida),2025-09-16 01:20:59,289028414,DEBIT,MASTERCARD,360.0,1.94,venta,Nacional,emvf,1368,1.1,0
3285,SUNMI-TJ54239J20089,396913,DODOURO,Jalisco,Restaurante (Comida Rápida),2025-09-16 01:21:26,289028462,CREDIT,VISA,575.0,2.0,venta,Nacional,emvf,1368,0.75,0
3286,SUNMI-TJ54239J20554,396913,DODOURO,Jalisco,Restaurante (Comida Rápida),2025-09-16 01:27:20,289029015,CREDIT,VISA,120.0,3.5,venta,Internacional,emvf,1368,0.23,0
3287,SUNMI-TJ54239J20554,396913,DODOURO,Jalisco,Restaurante (Comida Rápida),2025-09-16 01:29:14,289029197,DEBIT,VISA,240.0,3.5,venta,Internacional,emvf,1368,0.47,0
3288,SUNMI-TJ54239J20554,396913,DODOURO,Jalisco,Restaurante (Comida Rápida),2025-09-16 01:29:38,289029233,CREDIT,VISA,170.0,2.0,venta,Nacional,nfc,1368,0.22,0
3289,SUNMI-TJ54239J20554,396913,DODOURO,Jalisco,Restaurante (Comida Rápida),2025-09-16 01:38:52,289030067,DEBIT,VISA,85.0,1.94,venta,Nacional,emvf,1368,0.26,0
3290,SUNMI-TJ54239J20554,396913,DODOURO,Jalisco,Restaurante (Comida Rápida),2025-09-16 01:41:17,289030277,DEBIT,VISA,170.0,1.94,venta,Nacional,nfc,1368,0.52,0
3291,SUNMI-TJ54239J20089,396913,DODOURO,Jalisco,Restaurante (Comida Rápida),2025-09-16 02:00:31,289031828,CREDIT,MASTERCARD,4218.0,2.0,venta,Nacional,emvf,1368,5.48,0
3292,SUNMI-TJ54239J20089,396913,DODOURO,Jalisco,Restaurante (Comida Rápida),2025-09-16 02:01:50,289031933,CREDIT,VISA,9687.0,2.0,venta,Nacional,emvf,1368,12.59,0
3293,SUNMI-TJ54239J20554,396913,DODOURO,Jalisco,Restaurante (Comida Rápida),2025-09-16 02:03:06,289032017,DEBIT,VISA,540.0,1.94,venta,Nacional,emvf,1368,1.65,0
3294,SUNMI-TJ54239J20554,396913,DODOURO,Jalisco,Restaurante (Comida Rápida),2025-09-16 02:10:33,289032516,DEBIT,VISA,300.0,1.94,venta,Nacional,nfc,1368,0.91,0
3295,SUNMI-TJ54239J20554,396913,DODOURO,Jalisco,Restaurante (Comida Rápida),2025-09-16 02:12:56,289032677,CREDIT,AMERICAN EXPRESS,3000.0,3.2,venta,Nacional,emvf,1368,4.5,0
3296,SUNMI-TJ54239J20554,396913,DODOURO,Jalisco,Restaurante (Comida Rápida),2025-09-16 02:13:58,289032744,CREDIT,VISA,120.0,3.5,venta,Internacional,emvf,1368,0.23,0
3297,SUNMI-TJ54239J20089,396913,DODOURO,Jalisco,Restaurante (Comida Rápida),2025-09-16 02:15:14,289032815,DEBIT,VISA,850.0,3.5,venta,Internacional,emvf,1368,1.66,0
3298,SUNMI-TJ54239J20554,396913,DODOURO,Jalisco,Restaurante (Comida Rápida),2025-09-16 02:22:01,289033204,CREDIT,VISA,170.0,2.0,venta,Nacional,nfc,1368,0.22,0
3299,SUNMI-TJ54239J20554,396913,DODOURO,Jalisco,Restaurante (Comida Rápida),2025-09-16 02:32:28,289033720,DEBIT,VISA,540.0,1.94,venta,Nacional,emvf,1368,1.65,0
3300,SUNMI-TJ54239J20554,396913,DODOURO,Jalisco,Restaurante (Comida Rápida),2025-09-16 02:34:48,289033841,DEBIT,VISA,300.0,1.94,venta,Nacional,emvf,1368,0.91,0
3301,SUNMI-TJ54239J20554,396913,DODOURO,Jalisco,Restaurante (Comida Rápida),2025-09-16 02:35:53,289033886,DEBIT,VISA,150.0,1.94,venta,Nacional,nfc,1368,0.46,0
3302,SUNMI-TJ54239J20453,396913,DODOURO,Jalisco,Restaurante (Comida Rápida),2025-09-16 02:38:16,289034005,CREDIT,VISA,1100.0,2.0,venta,Nacional,emvf,1368,1.43,0
3303,SUNMI-TJ54239J20089,396913,DODOURO,Jalisco,Restaurante (Comida Rápida),2025-09-16 02:39:48,289034079,CREDIT,MASTERCARD,3486.0,2.0,venta,Nacional,emvf,1368,4.53,0
3304,SUNMI-TJ54239J20453,396913,DODOURO,Jalisco,Restaurante (Comida Rápida),2025-09-16 02:40:27,289034107,CREDIT,AMERICAN EXPRESS,1100.0,3.2,venta,Nacional,emvf,1368,1.65,0
3305,SUNMI-TJ54239J20453,396913,DODOURO,Jalisco,Restaurante (Comida Rápida),2025-09-16 02:41:12,289034140,CREDIT,MASTERCARD,2200.0,2.0,venta,Nacional,emvf,1368,2.86,0
3306,SUNMI-TJ54239J20453,396913,DODOURO,Jalisco,Restaurante (Comida Rápida),2025-09-16 02:42:12,289034195,CREDIT,VISA,1100.0,2.0,venta,Nacional,nfc,1368,1.43,0
3307,SUNMI-TJ54239J20453,396913,DODOURO,Jalisco,Restaurante (Comida Rápida),2025-09-16 02:42:49,289034218,DEBIT,MASTERCARD,1100.0,1.94,venta,Nacional,nfc,1368,3.35,0
3308,SUNMI-TJ54239J20089,396913,DODOURO,Jalisco,Restaurante (Comida Rápida),2025-09-16 02:43:14,289034237,DEBIT,VISA,840.0,1.94,venta,Nacional,nfc,1368,2.56,0
3309,SUNMI-TJ54239J20453,396913,DODOURO,Jalisco,Restaurante (Comida Rápida),2025-09-16 02:43:40,289034259,DEBIT,VISA,1100.0,1.94,venta,Nacional,emvf,1368,3.35,0
3310,SUNMI-TJ54239J20089,396913,DODOURO,Jalisco,Restaurante (Comida Rápida),2025-09-16 02:44:38,289034308,DEBIT,VISA,840.0,1.94,venta,Nacional,emvf,1368,2.56,0
3311,SUNMI-TJ54239J20453,396913,DODOURO,Jalisco,Restaurante (Comida Rápida),2025-09-16 02:45:39,289034360,CREDIT,VISA,1100.0,2.0,venta,Nacional,emvf,1368,1.43,0
3312,SUNMI-TJ54239J20089,396913,DODOURO,Jalisco,Restaurante (Comida Rápida),2025-09-16 02:46:11,289034388,CREDIT,MASTERCARD,1680.0,2.0,venta,Nacional,emvf,1368,2.18,0
3313,SUNMI-TJ54239J20453,396913,DODOURO,Jalisco,Restaurante (Comida Rápida),2025-09-16 02:46:52,289034422,CREDIT,VISA,1100.0,2.0,venta,Nacional,emvf,1368,1.43,0
3314,SUNMI-TJ54239J20453,396913,DODOURO,Jalisco,Restaurante (Comida Rápida),2025-09-16 02:49:29,289034532,DEBIT,VISA,1100.0,1.94,venta,Nacional,emvf,1368,3.35,0
3315,SUNMI-TJ54239J20453,396913,DODOURO,Jalisco,Restaurante (Comida Rápida),2025-09-16 02:50:46,289034575,DEBIT,VISA,1100.0,1.94,venta,Nacional,emvf,1368,3.35,0
3316,SUNMI-TJ54239J20554,396913,DODOURO,Jalisco,Restaurante (Comida Rápida),2025-09-16 02:51:25,289034604,DEBIT,VISA,300.0,1.94,venta,Nacional,nfc,1368,0.91,0
3317,SUNMI-TJ54239J20554,396913,DODOURO,Jalisco,Restaurante (Comida Rápida),2025-09-16 02:59:59,289034907,DEBIT,VISA,9320.0,1.94,venta,Nacional,emvf,1368,28.43,0
3318,SUNMI-TJ54239J20453,396913,DODOURO,Jalisco,Restaurante (Comida Rápida),2025-09-16 03:00:16,289034920,CREDIT,VISA,2300.0,2.0,venta,Nacional,emvf,1368,2.99,0
3319,SUNMI-TJ54239J20453,396913,DODOURO,Jalisco,Restaurante (Comida Rápida),2025-09-16 03:01:05,289034948,CREDIT,MASTERCARD,4540.0,2.0,venta,Nacional,emvf,1368,5.9,0
3320,SUNMI-TJ54239J20089,396913,DODOURO,Jalisco,Restaurante (Comida Rápida),2025-09-16 03:02:31,289034997,DEBIT,MASTERCARD,850.0,1.94,venta,Nacional,emvf,1368,2.59,0
3321,SUNMI-TJ54239J20453,396913,DODOURO,Jalisco,Restaurante (Comida Rápida),2025-09-16 03:02:57,289035015,DEBIT,MASTERCARD,1760.0,1.94,venta,Nacional,nfc,1368,5.37,0
3322,SUNMI-TJ54239J20089,396913,DODOURO,Jalisco,Restaurante (Comida Rápida),2025-09-16 03:05:43,289035128,CREDIT,VISA,5148.0,2.0,venta,Nacional,emvf,1368,6.69,0
3323,SUNMI-TJ54239J20554,396913,DODOURO,Jalisco,Restaurante (Comida Rápida),2025-09-16 03:05:47,289035132,DEBIT,VISA,6382.0,1.94,venta,Nacional,emvf,1368,19.47,0
3324,SUNMI-TJ54239J20453,396913,DODOURO,Jalisco,Restaurante (Comida Rápida),2025-09-16 03:06:45,289035158,CREDIT,MASTERCARD,550.0,2.0,venta,Nacional,emvf,1368,0.72,0
3325,SUNMI-TJ54239J20453,396913,DODOURO,Jalisco,Restaurante (Comida Rápida),2025-09-16 03:07:30,289035185,DEBIT,VISA,725.0,1.94,venta,Nacional,emvf,1368,2.21,0
3326,SUNMI-TJ54239J20453,396913,DODOURO,Jalisco,Restaurante (Comida Rápida),2025-09-16 03:07:53,289035196,CREDIT,AMERICAN EXPRESS,1450.0,3.2,venta,Nacional,emvf,1368,2.18,0
3327,SUNMI-TJ54239J20554,396913,DODOURO,Jalisco,Restaurante (Comida Rápida),2025-09-16 03:07:54,289035198,CREDIT,MASTERCARD,2020.0,2.0,venta,Nacional,emvf,1368,2.63,0
3328,SUNMI-TJ54239J20089,396913,DODOURO,Jalisco,Restaurante (Comida Rápida),2025-09-16 03:08:36,289035222,CREDIT,AMERICAN EXPRESS,12444.0,3.2,venta,Nacional,emvf,1368,18.67,0
3329,SUNMI-TJ54239J20453,396913,DODOURO,Jalisco,Restaurante (Comida Rápida),2025-09-16 03:08:55,289035229,DEBIT,VISA,725.0,1.94,venta,Nacional,emvf,1368,2.21,0
3330,SUNMI-TJ54239J20554,396913,DODOURO,Jalisco,Restaurante (Comida Rápida),2025-09-16 03:09:16,289035243,DEBIT,MASTERCARD,1500.0,1.94,venta,Nacional,emvf,1368,4.57,0
3331,SUNMI-TJ54239J20453,396913,DODOURO,Jalisco,Restaurante (Comida Rápida),2025-09-16 03:09:37,289035249,DEBIT,VISA,725.0,1.94,venta,Nacional,emvf,1368,2.21,0
3332,SUNMI-TJ54239J20554,396913,DODOURO,Jalisco,Restaurante (Comida Rápida),2025-09-16 03:10:01,289035259,DEBIT,VISA,2540.0,1.94,venta,Nacional,nfc,1368,7.75,0
3333,SUNMI-TJ54239J20453,396913,DODOURO,Jalisco,Restaurante (Comida Rápida),2025-09-16 03:10:21,289035273,CREDIT,AMERICAN EXPRESS,725.0,3.2,venta,Nacional,emvf,1368,1.09,0
3334,SUNMI-TJ54239J20453,396913,DODOURO,Jalisco,Restaurante (Comida Rápida),2025-09-16 03:10:53,289035294,DEBIT,VISA,725.0,1.94,venta,Nacional,emvf,1368,2.21,0
3335,SUNMI-TJ54239J20554,396913,DODOURO,Jalisco,Restaurante (Comida Rápida),2025-09-16 03:11:02,289035300,DEBIT,MASTERCARD,2020.0,1.94,venta,Nacional,nfc,1368,6.16,0
3336,SUNMI-TJ54239J20453,396913,DODOURO,Jalisco,Restaurante (Comida Rápida),2025-09-16 03:12:05,289035342,CREDIT,MASTERCARD,725.0,2.0,venta,Nacional,emvf,1368,0.94,0
3337,SUNMI-TJ54239J20453,396913,DODOURO,Jalisco,Restaurante (Comida Rápida),2025-09-16 03:12:31,289035365,CREDIT,MASTERCARD,725.0,2.0,venta,Nacional,emvf,1368,0.94,0
3338,SUNMI-TJ54239J20453,396913,DODOURO,Jalisco,Restaurante (Comida Rápida),2025-09-16 03:12:51,289035373,DEBIT,VISA,725.0,1.94,venta,Nacional,nfc,1368,2.21,0
3339,SUNMI-TJ54239J20554,396913,DODOURO,Jalisco,Restaurante (Comida Rápida),2025-09-16 03:14:10,289035417,CREDIT,MASTERCARD,2020.0,2.0,venta,Nacional,emvf,1368,2.63,0
3340,SUNMI-TJ54239J20089,396913,DODOURO,Jalisco,Restaurante (Comida Rápida),2025-09-16 03:17:59,289035518,CREDIT,AMERICAN EXPRESS,8000.0,3.2,venta,Nacional,emvf,1368,12.0,0
3341,SUNMI-TJ54239J20554,396913,DODOURO,Jalisco,Restaurante (Comida Rápida),2025-09-16 03:19:17,289035556,DEBIT,VISA,2700.0,1.94,venta,Nacional,emvf,1368,8.23,0
3342,SUNMI-TJ54239J20854,396913,DODOURO,Jalisco,Restaurante (Comida Rápida),2025-09-16 13:25:44,289070723,DEBIT,VISA,105.0,1.94,venta,Nacional,nfc,1368,0.32,0
3343,SUNMI-TJ54239J20854,396913,DODOURO,Jalisco,Restaurante (Comida Rápida),2025-09-16 13:47:17,289074029,DEBIT,VISA,175.0,1.94,venta,Nacional,emvf,1368,0.53,0
3344,SUNMI-TJ54239J20854,396913,DODOURO,Jalisco,Restaurante (Comida Rápida),2025-09-16 14:09:38,289077865,DEBIT,VISA,125.0,1.94,venta,Nacional,emvf,1368,0.38,0
3345,SUNMI-TJ54239J20854,396913,DODOURO,Jalisco,Restaurante (Comida Rápida),2025-09-16 14:13:24,289078514,DEBIT,VISA,115.0,1.94,venta,Nacional,emvf,1368,0.35,0
3346,SUNMI-TJ54239J20408,396913,DODOURO,Jalisco,Restaurante (Comida Rápida),2025-09-16 14:21:57,289079963,CREDIT,VISA,600.0,2.0,venta,Nacional,emvf,1368,0.78,0
3347,SUNMI-TJ54239J20854,396913,DODOURO,Jalisco,Restaurante (Comida Rápida),2025-09-16 14:40:55,289083221,CREDIT,MASTERCARD,310.0,2.0,venta,Nacional,emvf,1368,0.4,0
3348,SUNMI-TJ54239J20854,396913,DODOURO,Jalisco,Restaurante (Comida Rápida),2025-09-16 15:41:41,289094447,CREDIT,VISA,250.0,2.0,venta,Nacional,emvf,1368,0.33,0
3349,SUNMI-TJ54239J20854,396913,DODOURO,Jalisco,Restaurante (Comida Rápida),2025-09-16 15:50:45,289096207,DEBIT,VISA,260.0,1.94,venta,Nacional,emvf,1368,0.79,0
3350,SUNMI-TJ54239J20854,396913,DODOURO,Jalisco,Restaurante (Comida Rápida),2025-09-16 16:03:59,289098620,DEBIT,VISA,275.0,1.94,venta,Nacional,emvf,1368,0.84,0
3351,SUNMI-TJ54239J20854,396913,DODOURO,Jalisco,Restaurante (Comida Rápida),2025-09-16 16:10:32,289099875,DEBIT,VISA,150.0,1.94,venta,Nacional,emvf,1368,0.46,0
3352,SUNMI-GENERIC-ULTRA-READER,396913,DODOURO,Jalisco,Restaurante (Comida Rápida),2025-09-16 16:11:54,289100127,DEBIT,VISA,150.0,1.94,venta,Nacional,emvf,1368,0.46,0
3353,SUNMI-TJ54239J20854,396913,DODOURO,Jalisco,Restaurante (Comida Rápida),2025-09-16 16:15:05,289100714,DEBIT,VISA,355.0,1.94,venta,Nacional,emvf,1368,1.08,0
3354,SUNMI-TJ54239J20854,396913,DODOURO,Jalisco,Restaurante (Comida Rápida),2025-09-16 16:28:43,289103349,DEBIT,VISA,175.0,1.94,venta,Nacional,emvf,1368,0.53,0
3355,SUNMI-TJ72246H20531,396913,DODOURO,Jalisco,Restaurante (Comida Rápida),2025-09-16 16:31:22,289103893,DEBIT,VISA,394.0,1.94,venta,Nacional,emvf,1368,1.2,0
3356,SUNMI-TJ72246H20531,396913,DODOURO,Jalisco,Restaurante (Comida Rápida),2025-09-16 16:34:57,289104613,DEBIT,MASTERCARD,573.0,1.94,venta,Nacional,emvf,1368,1.75,0
3357,SUNMI-TJ72246H20531,396913,DODOURO,Jalisco,Restaurante (Comida Rápida),2025-09-16 16:54:40,289108353,DEBIT,VISA,731.0,1.94,venta,Nacional,emvf,1368,2.23,0
3358,SUNMI-TJ72246H20531,396913,DODOURO,Jalisco,Restaurante (Comida Rápida),2025-09-16 17:55:48,289120779,DEBIT,VISA,1356.3,1.94,venta,Nacional,emvf,1368,4.14,0
3359,SUNMI-TJ72246H20531,396913,DODOURO,Jalisco,Restaurante (Comida Rápida),2025-09-16 19:06:18,289135433,DEBIT,MASTER CARD,608.3,1.94,venta,Nacional,emvf,1368,1.86,0
3360,SUNMI-TJ72246H20531,396913,DODOURO,Jalisco,Restaurante (Comida Rápida),2025-09-16 19:14:35,289137098,CREDIT,VISA,1814.7,2.0,venta,Nacional,emvf,1368,2.36,0
3361,SUNMI-TJ54239J20408,396913,DODOURO,Jalisco,Restaurante (Comida Rápida),2025-09-16 19:27:16,289139891,DEBIT,VISA,1092.5,1.94,venta,Nacional,emvf,1368,3.33,0
3362,SUNMI-GENERIC-ULTRA-READER,396913,DODOURO,Jalisco,Restaurante (Comida Rápida),2025-09-16 19:50:10,289144824,DEBIT,VISA,125.0,1.94,venta,Nacional,emvf,1368,0.38,0
3363,SUNMI-TJ54239J20408,396913,DODOURO,Jalisco,Restaurante (Comida Rápida),2025-09-16 19:56:16,289146138,CREDIT,VISA,412.5,2.0,venta,Nacional,nfc,1368,0.54,0
3364,SUNMI-GENERIC-ULTRA-READER,396913,DODOURO,Jalisco,Restaurante (Comida Rápida),2025-09-16 20:20:47,289151295,DEBIT,VISA,325.0,1.94,venta,Nacional,emvf,1368,0.99,0
3365,SUNMI-TJ72246H20531,396913,DODOURO,Jalisco,Restaurante (Comida Rápida),2025-09-16 21:16:34,289162055,CREDIT,VISA,412.8,3.5,venta,Internacional,nfc,1368,0.8,0
3366,SUNMI-TJ72246H20531,396913,DODOURO,Jalisco,Restaurante (Comida Rápida),2025-09-16 21:17:00,289162136,CREDIT,MASTERCARD,312.0,3.5,venta,Internacional,nfc,1368,0.61,0
3367,SUNMI-TJ72246H20531,396913,DODOURO,Jalisco,Restaurante (Comida Rápida),2025-09-16 21:31:34,289164545,DEBIT,VISA,625.9,1.94,venta,Nacional,emvf,1368,1.91,0
3368,SUNMI-TJ54239J20415,396913,DODOURO,Jalisco,Restaurante (Comida Rápida),2025-09-17 09:59:27,289202064,DEBIT,VISA,96.0,1.94,venta,Nacional,emvf,1368,0.29,0
3369,SUNMI-TJ54239J20415,396913,DODOURO,Jalisco,Restaurante (Comida Rápida),2025-09-17 10:06:14,289203125,DEBIT,VISA,104.0,1.94,venta,Nacional,emvf,1368,0.32,0
3370,SUNMI-TJ54239J20415,396913,DODOURO,Jalisco,Restaurante (Comida Rápida),2025-09-17 10:46:44,289209691,DEBIT,VISA,126.0,1.94,venta,Nacional,emvf,1368,0.38,0
3371,SUNMI-TJ54239J20415,396913,DODOURO,Jalisco,Restaurante (Comida Rápida),2025-09-17 11:58:16,289222502,DEBIT,VISA,224.0,1.94,venta,Nacional,emvf,1368,0.68,0
3372,SUNMI-TJ54239J20415,396913,DODOURO,Jalisco,Restaurante (Comida Rápida),2025-09-17 12:14:52,289225516,DEBIT,MASTERCARD,168.0,1.94,venta,Nacional,emvf,1368,0.51,0
3373,SUNMI-TJ54239J20415,396913,DODOURO,Jalisco,Restaurante (Comida Rápida),2025-09-17 12:47:06,289231500,DEBIT,VISA,254.0,1.94,venta,Nacional,nfc,1368,0.77,0
3374,SUNMI-TJ54239J20415,396913,DODOURO,Jalisco,Restaurante (Comida Rápida),2025-09-17 14:07:57,289247730,CREDIT,MASTERCARD,212.0,2.0,venta,Nacional,emvf,1368,0.28,0
3375,SUNMI-TJ54239J20854,396913,DODOURO,Jalisco,Restaurante (Comida Rápida),2025-09-17 14:25:35,289251516,CREDIT,VISA,125.0,2.0,venta,Nacional,emvf,1368,0.16,0
3376,SUNMI-TJ54239J20415,396913,DODOURO,Jalisco,Restaurante (Comida Rápida),2025-09-17 14:38:03,289254035,CREDIT,VISA,203.0,2.0,venta,Nacional,emvf,1368,0.26,0
3377,SUNMI-TJ54239J20415,396913,DODOURO,Jalisco,Restaurante (Comida Rápida),2025-09-17 14:39:21,289254284,CREDIT,MASTERCARD,192.0,2.0,venta,Nacional,emvf,1368,0.25,0
3378,SUNMI-TJ54239J20854,396913,DODOURO,Jalisco,Restaurante (Comida Rápida),2025-09-17 15:14:09,289261549,DEBIT,VISA,195.0,1.94,venta,Nacional,emvf,1368,0.59,0
3379,SUNMI-TJ54239J20854,396913,DODOURO,Jalisco,Restaurante (Comida Rápida),2025-09-17 15:24:41,289263749,DEBIT,VISA,325.0,1.94,venta,Nacional,emvf,1368,0.99,0
3380,SUNMI-TJ54239J20854,396913,DODOURO,Jalisco,Restaurante (Comida Rápida),2025-09-17 15:27:58,289264410,DEBIT,VISA,175.0,1.94,venta,Nacional,emvf,1368,0.53,0
3381,SUNMI-TJ54239J20854,396913,DODOURO,Jalisco,Restaurante (Comida Rápida),2025-09-17 15:43:58,289267637,DEBIT,MASTERCARD,165.0,1.94,venta,Nacional,emvf,1368,0.5,0
3382,SUNMI-TJ54239J20854,396913,DODOURO,Jalisco,Restaurante (Comida Rápida),2025-09-17 16:14:51,289273812,DEBIT,VISA,302.0,1.94,venta,Nacional,emvf,1368,0.92,0
3383,SUNMI-GENERIC-ULTRA-READER,396913,DODOURO,Jalisco,Restaurante (Comida Rápida),2025-09-17 16:46:44,289280452,DEBIT,VISA,125.0,1.94,venta,Nacional,emvf,1368,0.38,0
3384,SUNMI-TJ54239J20415,396913,DODOURO,Jalisco,Restaurante (Comida Rápida),2025-09-17 16:49:18,289281020,DEBIT,MASTERCARD,92.0,1.94,venta,Nacional,emvf,1368,0.28,0
3385,SUNMI-TJ54239J20854,396913,DODOURO,Jalisco,Restaurante (Comida Rápida),2025-09-17 16:51:38,289281400,DEBIT,VISA,125.0,1.94,venta,Nacional,emvf,1368,0.38,0
3386,SUNMI-TJ54239J20854,396913,DODOURO,Jalisco,Restaurante (Comida Rápida),2025-09-17 16:58:58,289282904,DEBIT,VISA,42.0,1.94,venta,Nacional,emvf,1368,0.13,0
3387,SUNMI-TJ54239J20854,396913,DODOURO,Jalisco,Restaurante (Comida Rápida),2025-09-17 17:18:18,289286993,DEBIT,MASTERCARD,250.0,1.94,venta,Nacional,emvf,1368,0.76,0
3388,SUNMI-TJ54239J20408,396913,DODOURO,Jalisco,Restaurante (Comida Rápida),2025-09-17 17:33:05,289290131,CREDIT,MASTER CARD,3976.5,2.0,venta,Nacional,emvf,1368,5.17,0
3389,SUNMI-GENERIC-ULTRA-READER,396913,DODOURO,Jalisco,Restaurante (Comida Rápida),2025-09-17 17:49:35,289293734,DEBIT,VISA,125.0,1.94,venta,Nacional,emvf,1368,0.38,0
3390,SUNMI-GENERIC-ULTRA-READER,396913,DODOURO,Jalisco,Restaurante (Comida Rápida),2025-09-17 19:36:04,289316561,DEBIT,VISA,125.0,1.94,venta,Nacional,emvf,1368,0.38,0
3391,SUNMI-TJ54239M20612,396913,DODOURO,Jalisco,Restaurante (Comida Rápida),2025-09-17 22:09:44,289347394,DEBIT,VISA,225.5,1.94,venta,Nacional,emvf,1368,0.69,0
3392,SUNMI-TJ54239M20612,396913,DODOURO,Jalisco,Restaurante (Comida Rápida),2025-09-17 22:10:38,289347524,DEBIT,VISA,225.5,1.94,venta,Nacional,emvf,1368,0.69,0
3393,SUNMI-TJ54239M20612,396913,DODOURO,Jalisco,Restaurante (Comida Rápida),2025-09-17 22:12:55,289347832,DEBIT,VISA,231.0,1.94,venta,Nacional,emvf,1368,0.7,0
3394,SUNMI-TJ54239M20612,396913,DODOURO,Jalisco,Restaurante (Comida Rápida),2025-09-17 22:15:20,289348159,CREDIT,VISA,109.25,2.0,venta,Nacional,emvf,1368,0.14,0
3395,SUNMI-TJ54239M20612,396913,DODOURO,Jalisco,Restaurante (Comida Rápida),2025-09-17 22:17:00,289348376,CREDIT,VISA,264.0,2.0,venta,Nacional,emvf,1368,0.34,0
3396,SUNMI-TJ54239M20612,396913,DODOURO,Jalisco,Restaurante (Comida Rápida),2025-09-17 22:18:50,289348596,CREDIT,VISA,220.0,2.0,venta,Nacional,emvf,1368,0.29,0
3397,SUNMI-TJ54239M20612,396913,DODOURO,Jalisco,Restaurante (Comida Rápida),2025-09-17 22:19:46,289348688,DEBIT,VISA,649.0,1.94,venta,Nacional,emvf,1368,1.98,0
3398,SUNMI-TJ54239M20612,396913,DODOURO,Jalisco,Restaurante (Comida Rápida),2025-09-17 22:35:13,289350377,CREDIT,VISA,547.4,2.0,venta,Nacional,emvf,1368,0.71,0
3399,SUNMI-TJ54239M20612,396913,DODOURO,Jalisco,Restaurante (Comida Rápida),2025-09-17 22:53:52,289352179,CREDIT,VISA,1075.25,2.0,venta,Nacional,emvf,1368,1.4,0
3400,SUNMI-TJ54239M20612,396913,DODOURO,Jalisco,Restaurante (Comida Rápida),2025-09-17 22:55:19,289352319,CREDIT,VISA,1656.0,2.0,venta,Nacional,emvf,1368,2.15,0
3401,SUNMI-TJ54239M20612,396913,DODOURO,Jalisco,Restaurante (Comida Rápida),2025-09-17 22:57:03,289352500,DEBIT,MASTERCARD,2204.0,1.94,venta,Nacional,emvf,1368,6.72,0
3402,SUNMI-TJ54239M20612,396913,DODOURO,Jalisco,Restaurante (Comida Rápida),2025-09-17 22:58:11,289352600,CREDIT,VISA,551.0,2.0,venta,Nacional,emvf,1368,0.72,0
3403,SUNMI-TJ54239M20612,396913,DODOURO,Jalisco,Restaurante (Comida Rápida),2025-09-17 22:59:05,289352662,CREDIT,VISA,551.0,3.5,venta,Internacional,emvf,1368,1.07,0
3404,SUNMI-TJ54239M20612,396913,DODOURO,Jalisco,Restaurante (Comida Rápida),2025-09-17 23:00:26,289352789,CREDIT,VISA,130.0,2.0,venta,Nacional,emvf,1368,0.17,0
3405,SUNMI-TJ54239M20612,396913,DODOURO,Jalisco,Restaurante (Comida Rápida),2025-09-17 23:01:16,289352870,DEBIT,VISA,396.75,1.94,venta,Nacional,emvf,1368,1.21,0
3406,SUNMI-TJ54239M20612,396913,DODOURO,Jalisco,Restaurante (Comida Rápida),2025-09-17 23:12:30,289353876,CREDIT,MASTERCARD,609.5,2.0,venta,Nacional,emvf,1368,0.79,0
3407,SUNMI-TJ54239M20612,396913,DODOURO,Jalisco,Restaurante (Comida Rápida),2025-09-17 23:25:13,289354979,DEBIT,VISA,847.55,1.94,venta,Nacional,emvf,1368,2.59,0
3408,SUNMI-TJ54239M20612,396913,DODOURO,Jalisco,Restaurante (Comida Rápida),2025-09-17 23:27:24,289355140,CREDIT,VISA,588.5,2.0,venta,Nacional,emvf,1368,0.77,0
3409,SUNMI-TJ54239M20612,396913,DODOURO,Jalisco,Restaurante (Comida Rápida),2025-09-17 23:29:04,289355287,DEBIT,VISA,650.0,1.94,venta,Nacional,emvf,1368,1.98,0
3410,SUNMI-TJ54239M20612,396913,DODOURO,Jalisco,Restaurante (Comida Rápida),2025-09-17 23:29:40,289355332,CREDIT,MASTERCARD,650.0,2.0,venta,Nacional,emvf,1368,0.85,0
3411,SUNMI-TJ54239M20612,396913,DODOURO,Jalisco,Restaurante (Comida Rápida),2025-09-17 23:38:41,289355981,DEBIT,VISA,319.0,1.94,venta,Nacional,emvf,1368,0.97,0
3412,SUNMI-TJ54239J20415,396913,DODOURO,Jalisco,Restaurante (Comida Rápida),2025-09-18 10:07:25,289381844,DEBIT,MASTERCARD,52.0,1.94,venta,Nacional,emvf,1368,0.16,0
